what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070253675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070255515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070257108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070258449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070259371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070260837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070261914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070263100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070264131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070265519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391070300760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070304395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070397714
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391070397870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391070520518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391071338192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071553274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071564427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391071572913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391071602046
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071661358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071663568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071667429
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071669009
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071669819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391071679839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071681359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391071691309
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071712430
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071774495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391071775225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391071863303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391072020197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391072025858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391072041678
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391072440497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391072444460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391072455832
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391072459749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391072495099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391073037605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391073120410
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073144215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073273196
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073283133
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073290793
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073390165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073442316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391073465185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391073544717
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073546661
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073560964
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073585746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073589069
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073591643
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391073782057
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074078815
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074083870
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074132916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074141995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074193008
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074262288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074390270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074392314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391074403718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074408850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074419661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074428912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074434668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074442858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074463325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074466227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074481983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074482186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391074535990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074539344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391074600215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074602664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074605831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074609279
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074609419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074617672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074653115
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074688917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074691272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074752799
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074753376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074757416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391074766854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074774124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391074781550
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074797555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074813077
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074938018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074941309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074948454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074959469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074962573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074969375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074973119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074977767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391074993789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391074999391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391075149145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391075192433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391075403590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391075885492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391075972649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391075977953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076050649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076064704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076094266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076118992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1391076301559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1391076302948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076720405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076722963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076772368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391076772602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1391076973920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391076978382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1391077041031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391077046351
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391077120123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391077225486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078125528
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078125730
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078133842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078218551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078226726
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391078228239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078235789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078249673
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078249751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078249783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078252466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078275476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391078278253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078330372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1391078350933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391078357641
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078450570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078457559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078459291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391078463627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391078479633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391078481770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391078484173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391078486559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391078489430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391078911648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079066944
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079067084
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391079269633
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079269898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079269929
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391079292300
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079292580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079292612
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079341596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079354778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391079358662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079613145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079617294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079670880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079676853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079782618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079783367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079796346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391079798124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080084103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080095710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080102075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080108736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080110109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080110311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080113899
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080163118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080173258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080175926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080177346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080177548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080183476
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080190029
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391080214303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080217953
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080219872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391080219950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1391080219966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080232820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391080246283
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080248249
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080264005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080265533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080267062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391080278060
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080322598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391080337449
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080338978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391080342629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391080349259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391080364235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391080408351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391080437024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391080509533
